source_id	target_id
MESH:C565353	DOID:0110882
C567378	DOID:0110883
MESH:C567378	DOID:0110883
C567326	DOID:0110884
MESH:C567326	DOID:0110884
C567021	DOID:0110885
MESH:C567021	DOID:0110885
C563926	DOID:0110886
MESH:C563926	DOID:0110886
C567388	DOID:0110887
MESH:C567388	DOID:0110887
C567377	DOID:0110888
MESH:C567377	DOID:0110888
C565234	DOID:0110889
MESH:C565234	DOID:0110889
C567372	DOID:0110890
MESH:C567372	DOID:0110890
C565764	DOID:0110891
MESH:C565764	DOID:0110891
C567384	DOID:0110893
MESH:C567384	DOID:0110893
C567154	DOID:0110894
MESH:C567154	DOID:0110894
C567383	DOID:0110895
MESH:C567383	DOID:0110895
C567380	DOID:0110896
MESH:C567380	DOID:0110896
C567381	DOID:0110897
MESH:C567381	DOID:0110897
C567361	DOID:0110898
MESH:C567361	DOID:0110898
C563310	DOID:0110900
MESH:C563310	DOID:0110900
C567217	DOID:0110901
MESH:C567217	DOID:0110901
C567559	DOID:0110902
MESH:C567559	DOID:0110902
C564680	DOID:0110903
MESH:C564680	DOID:0110903
C564682	DOID:0110904
MESH:C564682	DOID:0110904
C567327	DOID:0110905
MESH:C567327	DOID:0110905
C567338	DOID:0110906
MESH:C567338	DOID:0110906
C564681	DOID:0110907
MESH:C564681	DOID:0110907
C567252	DOID:0110908
MESH:C567252	DOID:0110908
C538348	DOID:0110926
MESH:C538348	DOID:0110926
C538349	DOID:0110928
MESH:C538349	DOID:0110928
C538351	DOID:0110932
MESH:C538351	DOID:0110932
C565198	DOID:0110934
MESH:C565198	DOID:0110934
C538398	DOID:0110935
MESH:C538398	DOID:0110935
C538397	DOID:0110936
MESH:C538397	DOID:0110936
C536056	DOID:0110937
MESH:C536056	DOID:0110937
D010022	DOID:0110938
MESH:D010022	DOID:0110938
C536465	DOID:0110947
MESH:C536465	DOID:0110947
D014849	DOID:0110948
MESH:D014849	DOID:0110948
C536464	DOID:0110950
MESH:C536464	DOID:0110950
C537088	DOID:0110964
MESH:C537088	DOID:0110964
C537089	DOID:0110965
MESH:C537089	DOID:0110965
C537090	DOID:0110966
MESH:C537090	DOID:0110966
C537092	DOID:0110968
MESH:C537092	DOID:0110968
C537093	DOID:0110970
MESH:C537093	DOID:0110970
C535914	DOID:0110973
MESH:C535914	DOID:0110973
C567582	DOID:0110981
MESH:C567582	DOID:0110981
C536294	DOID:0110988
MESH:C536294	DOID:0110988
C536295	DOID:0110998
MESH:C536295	DOID:0110998
C536296	DOID:0110999
MESH:C536296	DOID:0110999
C537688	DOID:0111000
MESH:C537688	DOID:0111000
C537689	DOID:0111001
MESH:C537689	DOID:0111001
C566916	DOID:0111002
MESH:C566916	DOID:0111002
C567358	DOID:0111003
MESH:C567358	DOID:0111003
C567364	DOID:0111004
MESH:C567364	DOID:0111004
C563469	DOID:0111009
MESH:C563469	DOID:0111009
C563415	DOID:0111010
MESH:C563415	DOID:0111010
C566350	DOID:0111012
MESH:C566350	DOID:0111012
C565827	DOID:0111013
MESH:C565827	DOID:0111013
C565322	DOID:0111014
MESH:C565322	DOID:0111014
C567698	DOID:0111016
MESH:C567698	DOID:0111016
C564597	DOID:0111017
MESH:C564597	DOID:0111017
C563671	DOID:0111018
MESH:C563671	DOID:0111018
C567206	DOID:0111019
MESH:C567206	DOID:0111019
C537249	DOID:0111028
MESH:C537249	DOID:0111028
C537248	DOID:0111030
MESH:C537248	DOID:0111030
C537247	DOID:0111034
MESH:C537247	DOID:0111034
C563008	DOID:0111041
MESH:C563008	DOID:0111041
C567809	DOID:0111043
MESH:C567809	DOID:0111043
D055652	DOID:0111044
MESH:D055652	DOID:0111044
D055652	DOID:0111049
MESH:D055652	DOID:0111049
C536260	DOID:0111050
MESH:C536260	DOID:0111050
C563120	DOID:0111052
MESH:C563120	DOID:0111052
D056729	DOID:0111054
MESH:D056729	DOID:0111054
C536605	DOID:0111060
MESH:C536605	DOID:0111060
C535715	DOID:0111065
MESH:C535715	DOID:0111065
C535444	DOID:0111068
MESH:C535444	DOID:0111068
C535443	DOID:0111069
MESH:C535443	DOID:0111069
C566340	DOID:0111070
MESH:C566340	DOID:0111070
C535442	DOID:0111071
MESH:C535442	DOID:0111071
C536106	DOID:0111072
MESH:C536106	DOID:0111072
C564202	DOID:0111075
MESH:C564202	DOID:0111075
C567037	DOID:0111076
MESH:C567037	DOID:0111076
C564858	DOID:0111077
MESH:C564858	DOID:0111077
D049310	DOID:0111078
MESH:D049310	DOID:0111078
D000080365	DOID:0111079
MESH:D000080365	DOID:0111079
C563451	DOID:0111103
MESH:C563451	DOID:0111103
C566582	DOID:0111113
MESH:C566582	DOID:0111113
C565780	DOID:0111114
MESH:C565780	DOID:0111114
C564640	DOID:0111115
MESH:C564640	DOID:0111115
C566930	DOID:0111116
MESH:C566930	DOID:0111116
C565831	DOID:0111129
MESH:C565831	DOID:0111129
C567687	DOID:0111130
MESH:C567687	DOID:0111130
C565128	DOID:0111139
MESH:C565128	DOID:0111139
C563032	DOID:0111144
MESH:C563032	DOID:0111144
D007119	DOID:0111147
MESH:D007119	DOID:0111147
C536184	DOID:0111148
MESH:C536184	DOID:0111148
D004479	DOID:0111148
MESH:D004479	DOID:0111148
D000788	DOID:0111151
MESH:D000788	DOID:0111151
C537372	DOID:0111152
MESH:C537372	DOID:0111152
D054972	DOID:0111154
MESH:D054972	DOID:0111154
C536362	DOID:0111157
MESH:C536362	DOID:0111157
D005871	DOID:0111157
MESH:D005871	DOID:0111157
D000130	DOID:0111158
MESH:D000130	DOID:0111158
C537975	DOID:0111160
MESH:C537975	DOID:0111160
C580062	DOID:0111162
MESH:C580062	DOID:0111162
C565373	DOID:0111163
MESH:C565373	DOID:0111163
C565372	DOID:0111164
MESH:C565372	DOID:0111164
C535811	DOID:0111165
MESH:C535811	DOID:0111165
C565374	DOID:0111166
MESH:C565374	DOID:0111166
C562657	DOID:0111168
MESH:C562657	DOID:0111168
D054221	DOID:0111169
MESH:D054221	DOID:0111169
C537004	DOID:0111180
MESH:C537004	DOID:0111180
C564506	DOID:0111196
MESH:C564506	DOID:0111196
C566675	DOID:0111200
MESH:C566675	DOID:0111200
C563443	DOID:0111203
MESH:C563443	DOID:0111203
C580044	DOID:0111206
MESH:C580044	DOID:0111206
C564626	DOID:0111211
MESH:C564626	DOID:0111211
C567023	DOID:0111213
MESH:C567023	DOID:0111213
D020914	DOID:0111217
MESH:D020914	DOID:0111217
C565561	DOID:0111218
MESH:C565561	DOID:0111218
C566594	DOID:0111219
MESH:C566594	DOID:0111219
C562934	DOID:0111220
MESH:C562934	DOID:0111220
D020914	DOID:0111225
MESH:D020914	DOID:0111225
C579991	DOID:0111227
MESH:C579991	DOID:0111227
C566236	DOID:0111228
MESH:C566236	DOID:0111228
C535662	DOID:0111243
MESH:C535662	DOID:0111243
C537050	DOID:0111244
MESH:C537050	DOID:0111244
C535336	DOID:0111245
MESH:C535336	DOID:0111245
D000690	DOID:0111246
MESH:D000690	DOID:0111246
C537095	DOID:0111247
MESH:C537095	DOID:0111247
C562538	DOID:0111248
MESH:C562538	DOID:0111248
C535971	DOID:0111249
MESH:C535971	DOID:0111249
D016518	DOID:0111252
MESH:D016518	DOID:0111252
D009456	DOID:0111253
MESH:D009456	DOID:0111253
C536833	DOID:0111254
MESH:C536833	DOID:0111254
C538159	DOID:0111255
MESH:C538159	DOID:0111255
C538137	DOID:0111256
MESH:C538137	DOID:0111256
C536836	DOID:0111257
MESH:C536836	DOID:0111257
C536652	DOID:0111258
MESH:C536652	DOID:0111258
C537680	DOID:0111259
MESH:C537680	DOID:0111259
C567064	DOID:0111260
MESH:C567064	DOID:0111260
C538191	DOID:0111261
MESH:C538191	DOID:0111261
C580002	DOID:0111263
MESH:C580002	DOID:0111263
C565850	DOID:0111265
MESH:C565850	DOID:0111265
C537799	DOID:0111266
MESH:C537799	DOID:0111266
C538141	DOID:0111270
MESH:C538141	DOID:0111270
C536554	DOID:0111271
MESH:C536554	DOID:0111271
C537860	DOID:0111272
MESH:C537860	DOID:0111272
C537396	DOID:0111273
MESH:C537396	DOID:0111273
C536434	DOID:0111274
MESH:C536434	DOID:0111274
C537583	DOID:0111276
MESH:C537583	DOID:0111276
C566945	DOID:0111277
MESH:C566945	DOID:0111277
C567827	DOID:0111295
MESH:C567827	DOID:0111295
C566449	DOID:0111329
MESH:C566449	DOID:0111329
C567125	DOID:0111330
MESH:C567125	DOID:0111330
C536453	DOID:0111336
MESH:C536453	DOID:0111336
C537559	DOID:0111337
MESH:C537559	DOID:0111337
C536457	DOID:0111339
MESH:C536457	DOID:0111339
C565114	DOID:0111341
MESH:C565114	DOID:0111341
C535374	DOID:0111342
MESH:C535374	DOID:0111342
C537878	DOID:0111343
MESH:C537878	DOID:0111343
C536979	DOID:0111345
MESH:C536979	DOID:0111345
C535959	DOID:0111346
MESH:C535959	DOID:0111346
C562638	DOID:0111347
MESH:C562638	DOID:0111347
C565046	DOID:0111348
MESH:C565046	DOID:0111348
C535944	DOID:0111349
MESH:C535944	DOID:0111349
C535689	DOID:0111350
MESH:C535689	DOID:0111350
C565504	DOID:0111355
MESH:C565504	DOID:0111355
C537062	DOID:0111358
MESH:C537062	DOID:0111358
C536819	DOID:0111359
MESH:C536819	DOID:0111359
C564327	DOID:0111361
MESH:C564327	DOID:0111361
C535845	DOID:0111362
MESH:C535845	DOID:0111362
C564185	DOID:0111367
MESH:C564185	DOID:0111367
C564591	DOID:0111369
MESH:C564591	DOID:0111369
C566270	DOID:0111370
MESH:C566270	DOID:0111370
C564154	DOID:0111374
MESH:C564154	DOID:0111374
C536647	DOID:0111375
MESH:C536647	DOID:0111375
C535544	DOID:0111381
MESH:C535544	DOID:0111381
C535540	DOID:0111382
MESH:C535540	DOID:0111382
C536307	DOID:0111382
MESH:C536307	DOID:0111382
C537022	DOID:0111383
MESH:C537022	DOID:0111383
D008059	DOID:0111389
MESH:D008059	DOID:0111389
D008059	DOID:0111390
MESH:D008059	DOID:0111390
D009085	DOID:0111391
MESH:D009085	DOID:0111391
D009085	DOID:0111392
MESH:D009085	DOID:0111392
D009084	DOID:0111393
MESH:D009084	DOID:0111393
D009084	DOID:0111394
MESH:D009084	DOID:0111394
D009084	DOID:0111395
MESH:D009084	DOID:0111395
D000742	DOID:0111397
MESH:D000742	DOID:0111397
D000742	DOID:0111399
MESH:D000742	DOID:0111399
D000742	DOID:0111401
MESH:D000742	DOID:0111401
D009084	DOID:0111402
MESH:D009084	DOID:0111402
C000596385	DOID:0111404
MESH:C000596385	DOID:0111404
C567648	DOID:0111408
MESH:C567648	DOID:0111408
C565297	DOID:0111409
MESH:C565297	DOID:0111409
C566619	DOID:0111411
MESH:C566619	DOID:0111411
C536382	DOID:0111412
MESH:C536382	DOID:0111412
C565627	DOID:0111414
MESH:C565627	DOID:0111414
D008072	DOID:0111418
MESH:D008072	DOID:0111418
C537128	DOID:0111433
MESH:C537128	DOID:0111433
C537127	DOID:0111435
MESH:C537127	DOID:0111435
C567833	DOID:0111437
MESH:C567833	DOID:0111437
C537126	DOID:0111438
MESH:C537126	DOID:0111438
C565343	DOID:0111440
MESH:C565343	DOID:0111440
D020191	DOID:0111444
MESH:D020191	DOID:0111444
C567095	DOID:0111446
MESH:C567095	DOID:0111446
C537327	DOID:0111454
MESH:C537327	DOID:0111454
C537934	DOID:0111455
MESH:C537934	DOID:0111455
C537013	DOID:0111456
MESH:C537013	DOID:0111456
D005693	DOID:0111458
MESH:D005693	DOID:0111458
D005693	DOID:0111459
MESH:D005693	DOID:0111459
C567126	DOID:0111473
MESH:C567126	DOID:0111473
C563797	DOID:0111474
MESH:C563797	DOID:0111474
C566468	DOID:0111483
MESH:C566468	DOID:0111483
C566467	DOID:0111486
MESH:C566467	DOID:0111486
C565690	DOID:0111494
MESH:C565690	DOID:0111494
C563755	DOID:0111504
MESH:C563755	DOID:0111504
C536152	DOID:0111505
MESH:C536152	DOID:0111505
C536164	DOID:0111506
MESH:C536164	DOID:0111506
C537115	DOID:0111507
MESH:C537115	DOID:0111507
C563627	DOID:0111508
MESH:C563627	DOID:0111508
C537710	DOID:0111509
MESH:C537710	DOID:0111509
C536025	DOID:0111510
MESH:C536025	DOID:0111510
C536149	DOID:0111511
MESH:C536149	DOID:0111511
C562938	DOID:0111512
MESH:C562938	DOID:0111512
C537356	DOID:0111514
MESH:C537356	DOID:0111514
C567186	DOID:0111526
MESH:C567186	DOID:0111526
C537563	DOID:0111527
MESH:C537563	DOID:0111527
C538331	DOID:0111528
MESH:C538331	DOID:0111528
C535816	DOID:0111529
MESH:C535816	DOID:0111529
D000080344	DOID:0111531
MESH:D000080344	DOID:0111531
C536050	DOID:0111532
MESH:C536050	DOID:0111532
C536039	DOID:0111533
MESH:C536039	DOID:0111533
C567171	DOID:0111534
MESH:C567171	DOID:0111534
C562735	DOID:0111535
MESH:C562735	DOID:0111535
C537415	DOID:0111536
MESH:C537415	DOID:0111536
C563475	DOID:0111537
MESH:C563475	DOID:0111537
D020967	DOID:0111538
MESH:D020967	DOID:0111538
C537172	DOID:0111539
MESH:C537172	DOID:0111539
D056732	DOID:0111540
MESH:D056732	DOID:0111540
C566801	DOID:0111541
MESH:C566801	DOID:0111541
C536335	DOID:0111542
MESH:C536335	DOID:0111542
C538278	DOID:0111544
MESH:C538278	DOID:0111544
C536961	DOID:0111545
MESH:C536961	DOID:0111545
D011629	DOID:0111545
MESH:D011629	DOID:0111545
C536221	DOID:0111546
MESH:C536221	DOID:0111546
C535684	DOID:0111548
MESH:C535684	DOID:0111548
C562407	DOID:0111549
MESH:C562407	DOID:0111549
C536623	DOID:0111550
MESH:C536623	DOID:0111550
C566695	DOID:0111551
MESH:C566695	DOID:0111551
D009134	DOID:0111552
MESH:D009134	DOID:0111552
C535797	DOID:0111554
MESH:C535797	DOID:0111554
D062685	DOID:0111556
MESH:D062685	DOID:0111556
C566112	DOID:0111561
MESH:C566112	DOID:0111561
D013341	DOID:0111563
MESH:D013341	DOID:0111563
C535564	DOID:0111564
MESH:C535564	DOID:0111564
C536549	DOID:0111565
MESH:C536549	DOID:0111565
C566007	DOID:0111567
MESH:C566007	DOID:0111567
D005413	DOID:0111568
MESH:D005413	DOID:0111568
C536352	DOID:0111569
MESH:C536352	DOID:0111569
C536677	DOID:0111570
MESH:C536677	DOID:0111570
C536695	DOID:0111571
MESH:C536695	DOID:0111571
C536764	DOID:0111575
MESH:C536764	DOID:0111575
C536370	DOID:0111578
MESH:C536370	DOID:0111578
C565935	DOID:0111579
MESH:C565935	DOID:0111579
C537669	DOID:0111580
MESH:C537669	DOID:0111580
C537418	DOID:0111581
MESH:C537418	DOID:0111581
C562876	DOID:0111583
MESH:C562876	DOID:0111583
C535580	DOID:0111584
MESH:C535580	DOID:0111584
C535703	DOID:0111584
MESH:C535703	DOID:0111584
C562812	DOID:0111585
MESH:C562812	DOID:0111585
C536028	DOID:0111586
MESH:C536028	DOID:0111586
C565870	DOID:0111587
MESH:C565870	DOID:0111587
C535858	DOID:0111588
MESH:C535858	DOID:0111588
C536430	DOID:0111589
MESH:C536430	DOID:0111589
C536438	DOID:0111590
MESH:C536438	DOID:0111590
C535849	DOID:0111591
MESH:C535849	DOID:0111591
C566897	DOID:0111592
MESH:C566897	DOID:0111592
C580017	DOID:0111592
MESH:C580017	DOID:0111592
C566069	DOID:0111593
MESH:C566069	DOID:0111593
C536211	DOID:0111595
MESH:C536211	DOID:0111595
C565097	DOID:0111596
MESH:C565097	DOID:0111596
C535378	DOID:0111597
MESH:C535378	DOID:0111597
C538400	DOID:0111599
MESH:C538400	DOID:0111599
C535857	DOID:0111603
MESH:C535857	DOID:0111603
C535483	DOID:0111604
MESH:C535483	DOID:0111604
C537288	DOID:0111607
MESH:C537288	DOID:0111607
C537737	DOID:0111608
MESH:C537737	DOID:0111608
C535386	DOID:0111609
MESH:C535386	DOID:0111609
C563791	DOID:0111610
MESH:C563791	DOID:0111610
C537310	DOID:0111611
MESH:C537310	DOID:0111611
C537312	DOID:0111617
MESH:C537312	DOID:0111617
C565188	DOID:0111618
MESH:C565188	DOID:0111618
C535473	DOID:0111620
MESH:C535473	DOID:0111620
C536959	DOID:0111621
MESH:C536959	DOID:0111621
C565657	DOID:0111625
MESH:C565657	DOID:0111625
C535767	DOID:0111626
MESH:C535767	DOID:0111626
C538204	DOID:0111627
MESH:C538204	DOID:0111627
C562815	DOID:0111629
MESH:C562815	DOID:0111629
C538139	DOID:0111633
MESH:C538139	DOID:0111633
C562600	DOID:0111646
MESH:C562600	DOID:0111646
C565607	DOID:0111647
MESH:C565607	DOID:0111647
C563268	DOID:0111648
MESH:C563268	DOID:0111648
C566592	DOID:0111655
MESH:C566592	DOID:0111655
D053358	DOID:0111664
MESH:D053358	DOID:0111664
C565593	DOID:0111666
MESH:C565593	DOID:0111666
C562649	DOID:0111667
MESH:C562649	DOID:0111667
C537213	DOID:0111668
MESH:C537213	DOID:0111668
D057770	DOID:0111669
MESH:D057770	DOID:0111669
C536414	DOID:0111670
MESH:C536414	DOID:0111670
C536415	DOID:0111671
MESH:C536415	DOID:0111671
C537060	DOID:0111676
MESH:C537060	DOID:0111676
C565564	DOID:0111677
MESH:C565564	DOID:0111677
C562799	DOID:0111678
MESH:C562799	DOID:0111678
C537425	DOID:0111679
MESH:C537425	DOID:0111679
C538068	DOID:0111680
MESH:C538068	DOID:0111680
C565557	DOID:0111681
MESH:C565557	DOID:0111681
C537393	DOID:0111683
MESH:C537393	DOID:0111683
C538356	DOID:0111687
MESH:C538356	DOID:0111687
C563390	DOID:0111688
MESH:C563390	DOID:0111688
C563414	DOID:0111697
MESH:C563414	DOID:0111697
C563423	DOID:0111698
MESH:C563423	DOID:0111698
C535909	DOID:0111699
MESH:C535909	DOID:0111699
C563428	DOID:0111701
MESH:C563428	DOID:0111701
D058247	DOID:0111702
MESH:D058247	DOID:0111702
C563467	DOID:0111703
MESH:C563467	DOID:0111703
C538317	DOID:0111704
MESH:C538317	DOID:0111704
C563969	DOID:0111705
MESH:C563969	DOID:0111705
C536173	DOID:0111707
MESH:C536173	DOID:0111707
C538682	DOID:0111708
MESH:C538682	DOID:0111708
C000726750	DOID:0111713
MESH:C000726750	DOID:0111713
C565138	DOID:0111717
MESH:C565138	DOID:0111717
C562880	DOID:0111721
MESH:C562880	DOID:0111721
D054868	DOID:0111723
MESH:D054868	DOID:0111723
C564010	DOID:0111732
MESH:C564010	DOID:0111732
D058531	DOID:0111760
MESH:D058531	DOID:0111760
C536197	DOID:0111765
MESH:C536197	DOID:0111765
C564050	DOID:0111767
MESH:C564050	DOID:0111767
C537241	DOID:0111768
MESH:C537241	DOID:0111768
C567887	DOID:0111771
MESH:C567887	DOID:0111771
C567766	DOID:0111776
MESH:C567766	DOID:0111776
C536942	DOID:0111780
MESH:C536942	DOID:0111780
C536065	DOID:0111783
MESH:C536065	DOID:0111783
C538089	DOID:0111784
MESH:C538089	DOID:0111784
C538064	DOID:0111785
MESH:C538064	DOID:0111785
D010009	DOID:0111788
MESH:D010009	DOID:0111788
C537274	DOID:0111789
MESH:C537274	DOID:0111789
C565948	DOID:0111801
MESH:C565948	DOID:0111801
C537686	DOID:0111803
MESH:C537686	DOID:0111803
C566440	DOID:0111805
MESH:C566440	DOID:0111805
C566441	DOID:0111806
MESH:C566441	DOID:0111806
C537768	DOID:0111807
MESH:C537768	DOID:0111807
C537466	DOID:0111808
MESH:C537466	DOID:0111808
C537465	DOID:0111809
MESH:C537465	DOID:0111809
C564100	DOID:0111813
MESH:C564100	DOID:0111813
C538154	DOID:0111817
MESH:C538154	DOID:0111817
C566092	DOID:0111818
MESH:C566092	DOID:0111818
C538155	DOID:0111819
MESH:C538155	DOID:0111819
C565223	DOID:0111820
MESH:C565223	DOID:0111820
C536085	DOID:0111821
MESH:C536085	DOID:0111821
C562515	DOID:0111822
MESH:C562515	DOID:0111822
C535559	DOID:0111826
MESH:C535559	DOID:0111826
C535380	DOID:0111827
MESH:C535380	DOID:0111827
C537315	DOID:0111831
MESH:C537315	DOID:0111831
C537316	DOID:0111832
MESH:C537316	DOID:0111832
C567478	DOID:0111833
MESH:C567478	DOID:0111833
C564461	DOID:0111834
MESH:C564461	DOID:0111834
C538337	DOID:0111842
MESH:C538337	DOID:0111842
C564570	DOID:0111860
MESH:C564570	DOID:0111860
D054463	DOID:0111866
MESH:D054463	DOID:0111866
D054463	DOID:0111868
MESH:D054463	DOID:0111868
C536320	DOID:0111874
MESH:C536320	DOID:0111874
C567254	DOID:0111878
MESH:C567254	DOID:0111878
C538442	DOID:0111879
MESH:C538442	DOID:0111879
C567253	DOID:0111881
MESH:C567253	DOID:0111881
C567280	DOID:0111883
MESH:C567280	DOID:0111883
C567650	DOID:0111884
MESH:C567650	DOID:0111884
C536130	DOID:0111885
MESH:C536130	DOID:0111885
C536355	DOID:0111887
MESH:C536355	DOID:0111887
C567649	DOID:0111888
MESH:C567649	DOID:0111888
C567281	DOID:0111890
MESH:C567281	DOID:0111890
C567302	DOID:0111895
MESH:C567302	DOID:0111895
C567581	DOID:0111899
MESH:C567581	DOID:0111899
C562865	DOID:0111901
MESH:C562865	DOID:0111901
C566056	DOID:0111902
MESH:C566056	DOID:0111902
C567353	DOID:0111904
MESH:C567353	DOID:0111904
C567341	DOID:0111906
MESH:C567341	DOID:0111906
C566057	DOID:0111908
MESH:C566057	DOID:0111908
C567163	DOID:0111909
MESH:C567163	DOID:0111909
C567475	DOID:0111931
MESH:C567475	DOID:0111931
C566878	DOID:0111932
MESH:C566878	DOID:0111932
C567067	DOID:0111933
MESH:C567067	DOID:0111933
C585640	DOID:0111936
MESH:C585640	DOID:0111936
C565712	DOID:0111942
MESH:C565712	DOID:0111942
C537590	DOID:0111943
MESH:C537590	DOID:0111943
D000077428	DOID:0111947
MESH:D000077428	DOID:0111947
C535530	DOID:0111955
MESH:C535530	DOID:0111955
C566492	DOID:0111967
MESH:C566492	DOID:0111967
C565232	DOID:0111968
MESH:C565232	DOID:0111968
C557827	DOID:0111970
MESH:C557827	DOID:0111970
C565535	DOID:0111974
MESH:C565535	DOID:0111974
C557826	DOID:0111976
MESH:C557826	DOID:0111976
C565476	DOID:0111981
MESH:C565476	DOID:0111981
C566928	DOID:0111989
MESH:C566928	DOID:0111989
C538057	DOID:0111999
MESH:C538057	DOID:0111999
C567068	DOID:0112000
MESH:C567068	DOID:0112000
C564275	DOID:0112064
MESH:C564275	DOID:0112064
C567006	DOID:0112072
MESH:C567006	DOID:0112072
C564038	DOID:0112107
MESH:C564038	DOID:0112107
C564491	DOID:0112121
MESH:C564491	DOID:0112121
C564505	DOID:0112122
MESH:C564505	DOID:0112122
C563023	DOID:0112125
MESH:C563023	DOID:0112125
C564539	DOID:0112128
MESH:C564539	DOID:0112128
C564544	DOID:0112148
MESH:C564544	DOID:0112148
C564554	DOID:0112149
MESH:C564554	DOID:0112149
C564714	DOID:0112150
MESH:C564714	DOID:0112150
C536729	DOID:0112152
MESH:C536729	DOID:0112152
C535992	DOID:0112158
MESH:C535992	DOID:0112158
C536750	DOID:0112171
MESH:C536750	DOID:0112171
C564741	DOID:0112173
MESH:C564741	DOID:0112173
C564393	DOID:0112174
MESH:C564393	DOID:0112174
C536479	DOID:0112180
MESH:C536479	DOID:0112180
C562771	DOID:0112184
MESH:C562771	DOID:0112184
C564766	DOID:0112185
MESH:C564766	DOID:0112185
C563206	DOID:0112186
MESH:C563206	DOID:0112186
C562769	DOID:0112187
MESH:C562769	DOID:0112187
C562770	DOID:0112188
MESH:C562770	DOID:0112188
C564608	DOID:0112189
MESH:C564608	DOID:0112189
C538152	DOID:0112194
MESH:C538152	DOID:0112194
C564794	DOID:0112196
MESH:C564794	DOID:0112196
C562968	DOID:0112197
MESH:C562968	DOID:0112197
C566908	DOID:0112232
MESH:C566908	DOID:0112232
C567425	DOID:0112244
MESH:C567425	DOID:0112244
C567115	DOID:0112253
MESH:C567115	DOID:0112253
C537257	DOID:0112254
MESH:C537257	DOID:0112254
C536081	DOID:0112257
MESH:C536081	DOID:0112257
C562567	DOID:0112259
MESH:C562567	DOID:0112259
C536742	DOID:0112264
MESH:C536742	DOID:0112264
C536285	DOID:0112265
MESH:C536285	DOID:0112265
C564252	DOID:0112282
MESH:C564252	DOID:0112282
C566660	DOID:0112286
MESH:C566660	DOID:0112286
C567128	DOID:0112287
MESH:C567128	DOID:0112287
C564003	DOID:0112289
MESH:C564003	DOID:0112289
C564796	DOID:0112292
MESH:C564796	DOID:0112292
C535794	DOID:0112296
MESH:C535794	DOID:0112296
C535793	DOID:0112297
MESH:C535793	DOID:0112297
C535798	DOID:0112298
MESH:C535798	DOID:0112298
C535795	DOID:0112299
MESH:C535795	DOID:0112299
C563825	DOID:0112300
MESH:C563825	DOID:0112300
C563803	DOID:0112301
MESH:C563803	DOID:0112301
C535791	DOID:0112305
MESH:C535791	DOID:0112305
C537236	DOID:0112307
MESH:C537236	DOID:0112307
D011629	DOID:0112308
MESH:D011629	DOID:0112308
C548069	DOID:0112322
MESH:C548069	DOID:0112322
C548070	DOID:0112328
MESH:C548070	DOID:0112328
D006319	DOID:10003
MESH:D006319	DOID:10003
D018814	DOID:10016
MESH:D018814	DOID:10016
D018761	DOID:10017
MESH:D018761	DOID:10017
D004716	DOID:1002
MESH:D004716	DOID:1002
D004379	DOID:10021
MESH:D004379	DOID:10021
D020325	DOID:10024
MESH:D020325	DOID:10024
D013606	DOID:10027
MESH:D013606	DOID:10027
D000292	DOID:1003
MESH:D000292	DOID:1003
D008478	DOID:10030
MESH:D008478	DOID:10030
D019568	DOID:10032
MESH:D019568	DOID:10032
D009494	DOID:10035
MESH:D009494	DOID:10035
D009494	DOID:10039
MESH:D009494	DOID:10039
D004416	DOID:10041
MESH:D004416	DOID:10041
C536775	DOID:10073
MESH:C536775	DOID:10073
D006925	DOID:10074
MESH:D006925	DOID:10074
D004169	DOID:10075
MESH:D004169	DOID:10075
D003551	DOID:10079
MESH:D003551	DOID:10079
D013031	DOID:10080
MESH:D013031	DOID:10080
D014353	DOID:10112
MESH:D014353	DOID:10112
D014352	DOID:10113
MESH:D014352	DOID:10113
C562400	DOID:10122
MESH:C562400	DOID:10122
D003316	DOID:10124
MESH:D003316	DOID:10124
D007640	DOID:10126
MESH:D007640	DOID:10126
D014689	DOID:10128
MESH:D014689	DOID:10128
D014985	DOID:10138
MESH:D014985	DOID:10138
D015352	DOID:10140
MESH:D015352	DOID:10140
D007414	DOID:10155
MESH:D007414	DOID:10155
D007078	DOID:10156
MESH:D007078	DOID:10156
D010020	DOID:10159
MESH:D010020	DOID:10159
D010211	DOID:10175
MESH:D010211	DOID:10175
D012173	DOID:10176
MESH:D012173	DOID:10176
D008067	DOID:10192
MESH:D008067	DOID:10192
D010874	DOID:1022
MESH:D010874	DOID:1022
D003882	DOID:10223
MESH:D003882	DOID:10223
D015439	DOID:1023
MESH:D015439	DOID:1023
D015835	DOID:10235
MESH:D015835	DOID:10235
D005084	DOID:10236
MESH:D005084	DOID:10236
D007918	DOID:1024
MESH:D007918	DOID:1024
D013789	DOID:10241
MESH:D013789	DOID:10241
D016873	DOID:10242
MESH:D016873	DOID:10242
D015441	DOID:1025
MESH:D015441	DOID:1025
D008146	DOID:10250
MESH:D008146	DOID:10250
D009107	DOID:10264
MESH:D009107	DOID:10264
D011471	DOID:10283
MESH:D011471	DOID:10283
C549759	DOID:10289
MESH:C549759	DOID:10289
D010245	DOID:1029
MESH:D010245	DOID:1029
D004948	DOID:10293
MESH:D004948	DOID:10293
D011928	DOID:10300
MESH:D011928	DOID:10300
D010309	DOID:10301
MESH:D010309	DOID:10301
D010305	DOID:10302
MESH:D010305	DOID:10302
D012793	DOID:10303
MESH:D012793	DOID:10303
D008587	DOID:10310
